scientific_name,date,longitude,latitude,quality_grade
Magicicada,2021-05-26,-77.0830777778,38.8944444444,research
Magicicada,2021-05-26,-77.0928333333,38.8918694444,research
Magicicada,2021-05-26,-77.0928333333,38.8918694444,research
Magicicada,2021-05-26,-86.50808769,39.1551179,research
Magicicada,2021-05-26,-86.6855621338,39.8343429565,research
Magicicada septendecim,2021-05-26,-77.4788669722,39.7941969722,research
Magicicada,2021-05-26,-86.5082165,39.1552488,research
Magicicada,2021-05-26,-86.5081935,39.15518362,research
Magicicada,2021-05-26,-75.7462219161,39.6854480985,research
Magicicada septendecim,2021-05-26,-75.9545427062,39.5946508131,research
Magicicada septendecim,2021-05-26,-77.2223469722,38.928063,research
Magicicada septendecim,2021-05-26,-76.6051665321,39.3696684307,research
Magicicada septendecim,2021-05-26,-76.8695597899,38.8432487318,research
Magicicada,2021-05-26,-84.4079216667,39.2541866667,research
Magicicada cassinii,2021-05-26,-77.0771116857,39.0094999876,research
Magicicada,2021-05-26,-84.4078833333,39.25428,research
Magicicada septendecim,2021-05-26,-77.3596749722,38.883028,research
Magicicada septendecim,2021-05-26,-77.3594499722,38.8830749722,research
Magicicada,2021-05-26,-77.2565767822,38.9009106718,research
Magicicada septendecim,2021-05-26,-77.2568230425,38.9008809161,research
Magicicada,2021-05-26,-87.11403555,40.35858364,research
Magicicada,2021-05-26,-87.76435,40.21637,research
Magicicada cassinii,2021-05-26,-77.0781018399,39.0089667309,research
Magicicada,2021-05-26,-78.1973716667,40.4685166667,research
Magicicada,2021-05-26,-85.973526001,39.9448356628,research
Magicicada septendecim,2021-05-26,-74.6492783333,40.3962366667,research
Magicicada septendecim,2021-05-26,-75.6013888889,39.8077777778,research
Magicicada septendecim,2021-05-26,-84.5212555556,39.1694166667,research
Magicicada,2021-05-26,-76.4217649722,39.683618,research
Magicicada septendecim,2021-05-26,-87.2403416667,39.2718966667,research
Magicicada,2021-05-26,-84.1504135132,39.8575286865,research
Magicicada septendecim,2021-05-26,-76.9568190064,39.0125274635,research
Magicicada septendecula,2021-05-26,-76.797526097,39.1906469129,research
Magicicada septendecim,2021-05-26,-77.31010685,38.7548393,research
Magicicada septendecim,2021-05-26,-76.7321333333,39.4176966667,research
Magicicada,2021-05-26,-75.7677222585,39.7633562172,research
Magicicada,2021-05-26,-83.6897338182,35.9511267487,research
Magicicada cassinii,2021-05-26,-76.9342583333,38.9376966667,research
Magicicada,2021-05-26,-77.0380415707,39.1638611369,research
Magicicada,2021-05-26,-77.0075005971,39.1026662924,research
Magicicada,2021-05-26,-86.6780422741,36.3127057191,research
Magicicada,2021-05-26,-84.3436881,39.0902286,research
Magicicada septendecim,2021-05-26,-76.9334866667,38.9374616667,research
Magicicada,2021-05-26,-77.2525909095,39.1116045672,research
Magicicada,2021-05-26,-84.170325,39.6665383333,research
Magicicada,2021-05-26,-75.6630208343,39.7980893262,research
Magicicada,2021-05-26,-86.037756913,39.4682284978,research
Magicicada,2021-05-26,-84.203918457,39.2334938049,research
Magicicada,2021-05-26,-76.8919312379,39.2971923222,research
Magicicada cassinii,2021-05-26,-84.1678907511,39.619817383,research
Magicicada cassinii,2021-05-26,-84.1679484314,39.6202461638,research
Magicicada,2021-05-26,-75.3269636494,40.5384252799,research
Magicicada,2021-05-26,-77.1756966667,38.7443866667,research
Magicicada septendecim,2021-05-26,-83.0244528333,40.1518333333,research
Magicicada,2021-05-26,-86.6071047882,39.0393336174,research
Magicicada septendecim,2021-05-26,-86.5373472222,39.1807638889,research
Magicicada,2021-05-26,-77.2975402326,38.9646748267,research
Magicicada,2021-05-26,-77.052711166700007,38.831875,research
Magicicada,2021-05-26,-84.5830157866,39.0501743881,research
Magicicada septendecim,2021-05-26,-76.7185257375,39.2750575101,research
Magicicada,2021-05-26,-84.4509045035,40.1558944795,research
Magicicada,2021-05-26,-78.812476,39.6542919722,research
Magicicada,2021-05-26,-83.866635561,35.9575612212,research
Magicicada septendecim,2021-05-26,-84.2399583333,37.5539266667,research
Magicicada septendecim,2021-05-26,-84.2406566667,37.5546166667,research
Magicicada,2021-05-26,-83.866635561,35.9575612212,research
Magicicada,2021-05-26,-76.6147041322,39.2814329407,research
Magicicada,2021-05-26,-83.6928543169,35.9498993028,research
Magicicada,2021-05-26,-85.6003859775,38.341869697999996,research
Magicicada septendecim,2021-05-26,-76.9931487044,38.888564745,research
Magicicada septendecim,2021-05-26,-76.6465724633,39.2186817807,research
Magicicada,2021-05-26,-76.88774549,38.80682271,research
Magicicada,2021-05-26,-78.1757583618,39.1391487122,research
Magicicada,2021-05-28,-76.8003155802,39.1948223344,needs_id
Magicicada septendecim,2021-05-27,-76.7986745233,39.1950212647,research
Magicicada septendecim,2021-05-27,-76.7986745233,39.1950212647,research
Magicicada septendecim,2021-05-27,-75.6805333333,39.6108694444,research
Magicicada,2021-05-27,-77.1196361667,38.9197116667,research
Magicicada septendecim,2021-05-27,-77.1210861667,38.91917,research
Magicicada,2021-05-27,-77.1211305,38.919195,research
Magicicada,2021-05-27,-77.1211166667,38.9192783333,research
Magicicada septendecim,2021-05-27,-77.2494224269,38.8905973933,research
Magicicada septendecim,2021-05-27,-77.0922800391,38.9939717843,research
Magicicada septendecula,2021-05-27,-77.1407355832,38.8737160606,research
Magicicada,2021-05-27,-77.0954972222,38.8986861111,needs_id
Magicicada cassinii,2021-05-27,-77.0962722222,38.8989611111,research
Magicicada septendecim,2021-05-27,-77.0948722222,38.8981472222,research
Magicicada,2021-05-27,-83.8664321899,35.9552727818,needs_id
Magicicada,2021-05-27,-77.864625,39.1418916667,needs_id
Magicicada,2021-05-27,-82.2417059722,36.3345359722,needs_id
Magicicada,2021-05-27,-86.1572945,39.3633833333,needs_id
Magicicada,2021-05-27,-77.0777830321,38.9363061293,needs_id
Magicicada septendecim,2021-05-27,-77.0777830321,38.9363061293,research
Magicicada septendecim,2021-05-27,-77.0777830321,38.9363061293,research
Magicicada,2021-05-27,-77.0777830321,38.9363061293,needs_id
Magicicada septendecim,2021-05-27,-77.0777830321,38.9363061293,research
Magicicada septendecula,2021-05-27,-77.0777830349,38.9358888594,needs_id
Magicicada septendecim,2021-05-27,-77.0777830349,38.9358888594,needs_id
Magicicada septendecula,2021-05-27,-77.0777830349,38.9358888594,needs_id
Magicicada septendecula,2021-05-27,-76.8761760185,39.1897583946,research
Magicicada septendecula,2021-05-27,-76.8761760185,39.1897583946,needs_id
Magicicada septendecula,2021-05-27,-76.869287252,39.2012264221,research
Magicicada septendecula,2021-05-27,-76.869287252,39.2012264221,research
Magicicada,2021-05-27,-78.9105906053,39.6611896287,needs_id
Magicicada,2021-05-27,-85.008911,41.6481635,needs_id
Magicicada,2021-05-27,-77.3057968069,40.0510328019,research
Magicicada septendecim,2021-05-27,-76.9722870179,40.0975680817,research
Magicicada septendecula,2021-05-27,-77.4526291359,39.0181944738,research
Magicicada septendecim,2021-05-27,-77.4519666667,39.0184972222,research
Magicicada septendecim,2021-05-27,-77.4521944444,39.0180972222,research
Magicicada cassinii,2021-05-27,-77.4521111111,39.0181111111,research
Magicicada cassinii,2021-05-27,-77.4528583333,39.0181083333,research
Magicicada cassinii,2021-05-27,-77.4529888889,39.0181527778,research
Magicicada,2021-05-27,-86.7678777874,40.3982631223,research
Magicicada,2021-05-27,-86.7679056153,40.398260569,research
Magicicada,2021-05-27,-86.7678388953,40.3982286524,research
Magicicada,2021-05-27,-84.6248703003,39.166469574,research
Magicicada septendecim,2021-05-27,-77.0466695,38.890705,research
Magicicada,2021-05-27,-76.7306706433,39.130469,research
Magicicada septendecim,2021-05-27,-76.73040318,39.13048082,research
Magicicada septendecim,2021-05-27,-76.72981131,39.1307525167,research
Magicicada,2021-05-27,-76.729246615,39.13102677,needs_id
Magicicada septendecim,2021-05-27,-76.7291774567,39.1310719433,research
Magicicada septendecim,2021-05-27,-76.72848063,39.1313722967,research
Magicicada septendecim,2021-05-27,-76.7289674617,39.1311791533,research
Magicicada septendecim,2021-05-27,-76.729033405,39.1310948833,research
Magicicada septendecim,2021-05-27,-76.7284090267,39.1314179733,research
Magicicada septendecim,2021-05-27,-76.7280612417,39.1316642067,research
Magicicada septendecim,2021-05-27,-76.72684076,39.1315967967,research
Magicicada septendecim,2021-05-27,-76.7268914817,39.1316524067,research
Magicicada septendecim,2021-05-27,-76.7278437417,39.129389035,research
Magicicada septendecim,2021-05-27,-76.7278168617,39.129340895,research
Magicicada septendecim,2021-05-27,-76.7278006783,39.1292990867,research
Magicicada septendecim,2021-05-27,-76.7277911017,39.1292743433,research
Magicicada septendecim,2021-05-27,-76.7277876333,39.129265385,research
Magicicada septendecim,2021-05-27,-76.7279908567,39.1287345717,research
Magicicada septendecim,2021-05-27,-76.7279954283,39.128721285,research
Magicicada septendecim,2021-05-27,-76.7280504583,39.1284514167,research
Magicicada septendecim,2021-05-27,-76.7280655667,39.1284261333,research
Magicicada septendecim,2021-05-27,-76.728112305,39.128229435,research
Magicicada septendecim,2021-05-27,-76.72811419,39.1282064167,research
Magicicada septendecim,2021-05-27,-76.7281148817,39.1281979583,research
Magicicada septendecim,2021-05-27,-76.7281160483,39.1281836667,research
Magicicada septendecim,2021-05-27,-76.7281159283,39.128185125,research
Magicicada septendecim,2021-05-27,-76.728116405,39.1281792917,research
Magicicada septendecim,2021-05-27,-76.7281171667,39.1281699583,research
Magicicada septendecim,2021-05-27,-76.7281184283,39.1281545,research
Magicicada septendecim,2021-05-27,-76.7281189767,39.1281477917,research
Magicicada septendecim,2021-05-27,-76.728119405,39.1281425417,research
Magicicada septendecim,2021-05-27,-76.7281196183,39.1281399167,research
Magicicada septendecim,2021-05-27,-76.7281202617,39.1281320417,research
Magicicada septendecim,2021-05-27,-76.7281315,39.1281061183,research
Magicicada septendecim,2021-05-27,-76.728136,39.1280988817,research
Magicicada septendecim,2021-05-27,-76.728665035,39.1277565233,research
Magicicada septendecim,2021-05-27,-76.7287189883,39.127765825,research
Magicicada septendecim,2021-05-27,-76.7290634,39.1278471,research
Magicicada septendecim,2021-05-27,-76.7292795517,39.1279365167,research
Magicicada septendecim,2021-05-27,-76.729414705,39.1280331583,research
Magicicada cassinii,2021-05-27,-76.7294344833,39.1280495717,research
Magicicada septendecim,2021-05-27,-76.729448135,39.1280781433,research
Magicicada septendecim,2021-05-27,-76.7294624683,39.1281081433,research
Magicicada,2021-05-27,-74.7027559,40.4746508,research
Magicicada,2021-05-27,-74.7027559,40.4746508,research
Magicicada septendecim,2021-05-27,-74.7027559,40.4746508,research
Magicicada septendecim,2021-05-27,-74.7027559,40.4746508,research
Magicicada septendecim,2021-05-27,-74.7027559,40.4746508,research
Magicicada septendecim,2021-05-27,-74.7027559,40.4746508,research
Magicicada,2021-05-27,-76.8705361111,39.0016055556,research
Magicicada,2021-05-27,-85.1633445,39.7892416667,research
Magicicada cassinii,2021-05-27,-76.8495772441,39.2116312831,research
Magicicada,2021-05-27,-77.0933166667,38.8977777778,research
Magicicada septendecim,2021-05-27,-77.0954972222,38.8986861111,research
Magicicada septendecim,2021-05-27,-77.0974833333,38.8952166667,research
Magicicada,2021-05-27,-77.083775,38.8942583333,needs_id
Magicicada,2021-05-27,-77.0832138889,38.8942138889,needs_id
Magicicada septendecim,2021-05-27,-77.0948722222,38.8981472222,research
Magicicada cassinii,2021-05-27,-77.0962722222,38.8989611111,research
Magicicada cassinii,2021-05-27,-86.9930451,38.1008707,research
Magicicada septendecim,2021-05-27,-86.9939041883,38.1093043322,research
Magicicada,2021-05-27,-74.9318313599,40.6567840576,research
Magicicada,2021-05-27,-77.0574545942,38.7769697556,research
Magicicada,2021-05-27,-76.3026235421,40.5890588542,research
Magicicada,2021-05-27,-76.4255620602,38.8334753844,needs_id
Magicicada,2021-05-27,-76.8706055556,39.0016472222,needs_id
Magicicada septendecim,2021-05-27,-76.6148617119,39.0966121441,needs_id
Magicicada cassinii,2021-05-27,-77.0469214,38.8048355,research
Magicicada cassinii,2021-05-28,-77.3734962681,38.8646755866,research
Magicicada septendecim,2021-05-27,-77.3338470474,38.84389182,research
Magicicada septendecim,2021-05-27,-77.1371217178,38.8768494614,research
Magicicada,2021-05-27,-74.6763574638,40.329722211000004,research
Magicicada,2021-05-27,-74.6763252778,40.329648592,research
Magicicada cassinii,2021-05-27,-77.0138639731,38.9819662162,research
Magicicada cassinii,2021-05-28,-77.0169757701,38.9776878045,research
Magicicada cassinii,2021-05-28,-77.0169238704,38.9776331111,research
Magicicada septendecim,2021-05-28,-77.0170124699,38.9777506386,research
Magicicada septendecim,2021-05-28,-77.0146136931,38.9777694554,research
Magicicada septendecim,2021-05-28,-77.0141888928,38.9784626071,research
Magicicada septendecim,2021-05-28,-77.0142100358,38.9784654642,research
Magicicada,2021-05-27,-77.0128329376,38.980013625,research
Magicicada,2021-05-27,-77.0125663107,38.9803361359,research
Magicicada septendecim,2021-05-27,-77.0125403124,38.9803830937,research
Magicicada septendecim,2021-05-27,-77.0117493677,38.9812365786,research
Magicicada,2021-05-27,-77.0097261563,38.983778625,research
Magicicada septendecim,2021-05-27,-77.0106376977,38.9838931628,research
Magicicada septendecim,2021-05-27,-77.010703,38.98382775,research
Magicicada septendecim,2021-05-27,-77.0106838571,38.9838119571,research
Magicicada,2021-05-27,-77.0122764147,38.983657561,needs_id
Magicicada cassinii,2021-05-27,-77.01227632,38.98363024,research
Magicicada septendecim,2021-05-27,-77.01309775,38.9828317272,research
Magicicada septendecula,2021-05-27,-77.0139997037,38.9818446963,research
Magicicada,2021-05-27,-77.0149645714,38.980514619,research
Magicicada,2021-05-27,-84.6970776415,34.7672909091,research
Magicicada septendecim,2021-05-27,-77.1265209722,39.0882539722,research
Magicicada,2021-05-28,-75.1064611667,40.701375,research
Magicicada septendecim,2021-05-27,-76.9667583333,38.923645,research
Magicicada,2021-05-28,-76.8007888889,39.1954888889,research
Magicicada cassinii,2021-05-27,-76.9140083333,39.2129027778,research
Magicicada cassinii,2021-05-27,-76.9202583333,39.1973194444,research
Magicicada cassinii,2021-05-27,-76.80095,39.1955416667,research
Magicicada cassinii,2021-05-27,-76.8044055556,39.2638138889,research
Magicicada cassinii,2021-05-27,-76.8038638889,39.2637722222,research
Magicicada cassinii,2021-05-27,-76.7986305556,39.2678805556,research
Magicicada septendecim,2021-05-27,-76.8038638889,39.2637722222,research
Magicicada septendecim,2021-05-27,-76.8038638889,39.2637722222,research
Magicicada septendecim,2021-05-27,-76.8039083333,39.263775,research
Magicicada cassinii,2021-05-27,-76.8036111111,39.2635888889,research
Magicicada septendecim,2021-05-27,-76.9064359591,39.50050151,research
Magicicada,2021-05-27,-78.2297061011,38.9234595298,research
Magicicada septendecula,2021-05-27,-77.0152247607,38.9802147428,research
Magicicada septendecim,2021-05-27,-77.0152725161,38.9802137097,research
Magicicada septendecim,2021-05-27,-77.0162334308,38.9787068287,research
Magicicada septendecim,2021-05-27,-77.2396083333,39.2417333333,research
Magicicada,2021-05-27,-86.05865,38.592052,research
Magicicada,2021-05-27,-86.0585169722,38.5920449722,research
Magicicada,2021-05-28,-76.8006583333,39.1959,research
Magicicada,2021-05-28,-76.800566666700007,39.1959083333,research
Magicicada,2021-05-28,-76.8005527778,39.1959111111,research
Magicicada,2021-05-28,-76.8004388889,39.1961472222,research
Magicicada,2021-05-28,-76.8004305556,39.1961333333,research
Magicicada,2021-05-28,-76.8004138889,39.1961111111,research
Magicicada,2021-05-28,-76.800575,39.1958416667,research
Magicicada,2021-05-28,-76.8005361111,39.1958888889,research
Magicicada,2021-05-27,-76.9153138889,39.2128361111,research
Magicicada septendecim,2021-05-28,-76.9164111111,39.2124055556,research
Magicicada cassinii,2021-05-27,-76.9146583333,39.2128611111,research
Magicicada,2021-05-27,-76.9149861111,39.2128055556,research
Magicicada,2021-05-27,-76.9133694444,39.21315,research
Magicicada septendecim,2021-05-27,-76.9125444444,39.2139027778,research
Magicicada septendecim,2021-05-27,-76.9125222222,39.2139333333,research
Magicicada cassinii,2021-05-27,-76.9125222222,39.2139055556,research
Magicicada,2021-05-27,-76.9151694444,39.2129833333,research
Magicicada septendecim,2021-05-27,-76.9152666667,39.2129472222,research
Magicicada septendecim,2021-05-27,-76.9150861111,39.2127888889,research
Magicicada cassinii,2021-05-27,-76.9151222222,39.2127694444,research
Magicicada septendecim,2021-05-27,-76.9158944444,39.21235,research
Magicicada septendecim,2021-05-27,-76.9158944444,39.2123361111,research
Magicicada septendecim,2021-05-27,-76.7993472222,39.1949305556,research
Magicicada septendecim,2021-05-27,-76.7982944444,39.1950944444,research
Magicicada cassinii,2021-05-27,-76.7985527778,39.1948916667,research
Magicicada,2021-05-27,-76.7985305556,39.1948916667,research
Magicicada septendecim,2021-05-27,-76.7988444444,39.1950527778,research
Magicicada septendecim,2021-05-27,-76.7988444444,39.19505,research
Magicicada,2021-05-27,-76.7999277778,39.1949,research
Magicicada septendecim,2021-05-27,-76.8005527778,39.1959027778,research
Magicicada cassinii,2021-05-27,-76.8006055556,39.1958388889,research
Magicicada cassinii,2021-05-27,-76.8004527778,39.1961222222,research
Magicicada septendecim,2021-05-27,-76.8005611111,39.1958472222,research
Magicicada septendecim,2021-05-27,-76.8005611111,39.1958472222,research
Magicicada cassinii,2021-05-27,-76.8005611111,39.1958472222,research
Magicicada septendecim,2021-05-27,-76.8005611111,39.1958472222,research
Magicicada cassinii,2021-05-27,-76.8005611111,39.1958472222,research
Magicicada septendecim,2021-05-27,-76.8006277778,39.1958194444,research
Magicicada cassinii,2021-05-27,-76.8006527778,39.1958305556,research
Magicicada cassinii,2021-05-27,-76.800575,39.1958972222,research
Magicicada cassinii,2021-05-27,-76.8005444444,39.1958777778,research
Magicicada,2021-05-27,-77.333695,38.878005,research
Magicicada septendecim,2021-05-27,-74.6550728094,40.3460524549,research
Magicicada septendecim,2021-05-27,-77.127319,39.097626,research
Magicicada,2021-05-27,-77.128662,39.10017,research
Magicicada septendecim,2021-05-27,-77.1279909999,39.09753,research
Magicicada septendecim,2021-05-27,-77.1279909999,39.09753,research
Magicicada septendecim,2021-05-27,-77.1272809999,39.100578,research
Magicicada septendecim,2021-05-27,-77.1272809999,39.100578,research
Magicicada septendecim,2021-05-27,-77.130623,39.100513,research
Magicicada septendecim,2021-05-27,-77.1302029999,39.10025,research
Magicicada septendecim,2021-05-27,-77.1302029999,39.10025,research
Magicicada septendecim,2021-05-27,-77.1302029999,39.10025,research
Magicicada cassinii,2021-05-27,-77.1285929999,39.098621,research
Magicicada,2021-05-27,-77.1285929999,39.098621,research
Magicicada,2021-05-27,-78.5399383333,39.3150033333,research
Magicicada septendecim,2021-05-27,-77.0984458923,38.757563769,research
Magicicada cassinii,2021-05-27,-74.6549159,40.3460453,research
Magicicada septendecim,2021-05-27,-75.7419507852,39.6678588767,research
Magicicada,2021-05-27,-76.5890944444,39.4140777778,research
Magicicada septendecim,2021-05-27,-74.6131,40.3743527778,research
Magicicada,2021-05-27,-77.2078374795,38.9779142813,research
Magicicada septendecim,2021-05-27,-83.7961363792,40.0578077114,research
Magicicada,2021-05-27,-83.7961363792,40.0578077114,research
Magicicada,2021-05-28,-74.652895,40.34852,research
Magicicada septendecim,2021-05-27,-77.0763767132,39.3007896502,research
Magicicada septendecim,2021-05-27,-76.8019466667,39.1018195,research
Magicicada septendecim,2021-05-27,-83.6893916667,35.9514783333,research
Magicicada cassinii,2021-05-27,-76.7654217,39.0653801997,research
Magicicada,2021-05-28,-77.2874000898,38.7903014855,research
Magicicada septendecim,2021-05-27,-76.7910853,39.0331326,research
Magicicada,2021-05-27,-77.0223055556,38.9867055556,research
Magicicada,2021-05-27,-77.9716152034,38.996164331,research
Magicicada,2021-05-27,-83.1952148308,40.0215212052,research
Magicicada,2021-05-27,-83.1972205202,40.0207005909,research
Magicicada,2021-05-27,-83.1974661537,40.02052957,research
Magicicada,2021-05-27,-78.917693384,39.3372017869,research
Magicicada cassinii,2021-05-27,-84.29121,37.5637483333,research
Magicicada,2021-05-27,-77.09475,39.0202305,needs_id
Magicicada septendecim,2021-05-27,-77.0947638333,39.0202471667,research
Magicicada septendecim,2021-05-27,-77.0954278333,39.0202945,research
Magicicada septendecim,2021-05-27,-77.0956583333,39.0202666667,research
Magicicada cassinii,2021-05-27,-77.0959166667,39.0205166667,research
Magicicada cassinii,2021-05-27,-77.0959638333,39.0205,research
Magicicada septendecim,2021-05-27,-77.0959555,39.0205195,research
Magicicada septendecim,2021-05-27,-77.0959638333,39.0205388333,research
Magicicada septendecim,2021-05-28,-77.0960778333,39.0229138333,research
Magicicada,2021-05-28,-77.0945971667,39.0228278333,research
Magicicada,2021-05-27,-84.2920226518,37.7603575691,research
Magicicada,2021-05-27,-84.1318838889,39.1408341389,research
Magicicada septendecim,2021-05-27,-75.522475,40.3741716667,research
Magicicada septendecula,2021-05-27,-77.10685,38.88382,research
Magicicada septendecim,2021-05-27,-76.3265,39.4321666667,research
Magicicada septendecim,2021-05-27,-75.7245416667,39.8167616667,research
Magicicada septendecim,2021-05-27,-75.3004632284,40.0150322171,research
Magicicada,2021-05-27,-84.6018260485,39.34764273,research
Magicicada cassinii,2021-05-27,-84.7337008924,39.3077027812,research
Magicicada cassinii,2021-05-27,-76.9134379655,39.2144212577,research
Magicicada septendecim,2021-05-27,-83.7430380285,42.2808082005,research
Magicicada,2021-05-27,-83.7430380285,42.2808082005,research
Magicicada septendecim,2021-05-27,-77.2963738,38.7551141,research
Magicicada septendecim,2021-05-27,-84.6880522222,41.6919991667,needs_id
Magicicada cassinii,2021-05-28,-83.8667995,35.9564735,research
Magicicada,2021-05-27,-78.5214459524,39.7479158874,research
Magicicada septendecim,2021-05-28,-86.1915085452,38.3045035766,research
Magicicada,2021-05-28,-78.8534976218,39.5783740762,research
Magicicada septendecim,2021-05-27,-76.9944839299,38.8452163488,research
Magicicada septendecim,2021-05-27,-76.8821388821,38.8723042147,research
Magicicada cassinii,2021-05-28,-84.5972116053,39.1773992957,research
Magicicada septendecim,2021-05-27,-77.8125635035,39.4970218371,research
Magicicada cassinii,2021-05-27,-77.8125635035,39.4970218371,research
Magicicada cassinii,2021-05-28,-76.5625401959,39.4046808585,research
Magicicada septendecim,2021-05-28,-76.5619930252,39.4048528752,research
Magicicada,2021-05-27,-74.6445114725,40.3709304845,needs_id
Magicicada,2021-05-27,-84.1616707633,39.656216637,research
Magicicada,2021-05-27,-76.9543083333,38.954445,research
Magicicada,2021-05-27,-83.0647069137,39.9214707825,research
Magicicada cassinii,2021-05-27,-83.0718685044,39.9844594982,research
Magicicada cassinii,2021-05-27,-76.7651563604,39.0442606621,research
Magicicada cassinii,2021-05-27,-76.7747372948,39.0746156406,research
Magicicada,2021-05-28,-86.7622133333,39.5717866667,research
Magicicada septendecim,2021-05-27,-85.4252972222,35.1058,research
Magicicada,2021-05-27,-77.0708083333,38.783505,research
Magicicada septendecim,2021-05-27,-77.0707388333,38.7836133333,research
Magicicada,2021-05-27,-77.0707638333,38.78357,research
Magicicada septendecim,2021-05-27,-77.0706333333,38.7835,research
Magicicada septendecim,2021-05-27,-74.6746392577,40.3290340582,research
Magicicada septendecim,2021-05-27,-74.6747900582,40.3292358193,research
Magicicada septendecim,2021-05-27,-77.0706555,38.78348,research
Magicicada septendecim,2021-05-27,-77.0706555,38.7834916667,research
Magicicada cassinii,2021-05-27,-78.063308082,39.0614096717,research
Magicicada septendecim,2021-05-27,-77.0707388333,38.7836033333,research
Magicicada,2021-05-27,-77.0706638333,38.7834283333,research
Magicicada,2021-05-27,-77.0611278333,39.1584861667,research
Magicicada,2021-05-27,-76.8332878222,39.1376434034,research
Magicicada septendecim,2021-05-27,-78.063308082,39.0614096717,research
Magicicada septendecim,2021-05-27,-84.6890094997,41.6913851997,research
Magicicada cassinii,2021-05-27,-78.0631525249,39.0614346308,research
Magicicada septendecim,2021-05-27,-83.6367034912,42.3062210083,research
Magicicada,2021-05-28,-77.5109977208,39.011721624,research
Magicicada septendecim,2021-05-27,-77.0248522805,39.1302398036,research
Magicicada,2021-05-28,-77.510996108,39.0117141911,research
Magicicada,2021-05-28,-77.2673065402,38.902114355,research
Magicicada septendecim,2021-05-27,-76.965359,39.0776419722,research
Magicicada cassinii,2021-05-28,-84.5519333333,39.0821028333,research
Magicicada septendecim,2021-05-27,-76.9653595,39.0776242997,research
Magicicada,2021-05-27,-76.9653019722,39.0776309722,research
Magicicada septendecim,2021-05-27,-76.9653019722,39.0776309722,research
Magicicada,2021-05-27,-84.66368,39.099675,research
Magicicada,2021-05-27,-82.9497713062,40.2000191976,research
Magicicada,2021-05-27,-83.6563633333,42.31843,research
Magicicada,2021-05-27,-77.3668940665,38.8077594124,needs_id
Magicicada septendecula,2021-05-27,-86.5348784841,39.1382322374,research
Magicicada septendecim,2021-05-27,-76.9660416667,38.938755,research
Magicicada septendecula,2021-05-27,-77.0961166667,38.8988611111,research
Magicicada,2021-05-27,-85.9696883333,39.9365966667,research
Magicicada cassinii,2021-05-27,-76.914746929,39.2128677573,research
Magicicada,2021-05-27,-74.6813597997,40.3206342,research
Magicicada,2021-05-27,-74.6679947139,40.3423504167,research
Magicicada,2021-05-27,-74.6497301306,40.400285,research
Magicicada septendecim,2021-05-27,-76.9654012997,39.0776182997,research
Magicicada,2021-05-27,-76.9654009722,39.077618,research
Magicicada,2021-05-27,-77.70337677,39.4785423279,research
Magicicada septendecim,2021-05-27,-76.9653986,39.0776232997,research
Magicicada septendecim,2021-05-27,-77.1895590108,39.1082008203,research
Magicicada cassinii,2021-05-27,-84.555848857,39.0808429633,research
Magicicada septendecim,2021-05-27,-77.1079895878,38.8223588622,research
Magicicada,2021-05-27,-74.5629583333,40.3493216667,research
Magicicada septendecim,2021-05-27,-77.1087243419,38.822911096,research
Magicicada septendecim,2021-05-27,-77.2267990112,39.2072410583,research
Magicicada septendecim,2021-05-27,-77.1505194444,38.6657583333,research
Magicicada septendecim,2021-05-27,-77.279075,38.9170883333,research
Magicicada,2021-05-27,-86.0011944444,39.8745333333,research
Magicicada septendecim,2021-05-27,-77.159186763,39.0948747836,research
Magicicada septendecim,2021-05-27,-76.555483304,39.4107273562,research
Magicicada septendecim,2021-05-27,-77.5032196045,39.0586204529,research
Magicicada septendecula,2021-05-27,-76.9129421376,39.2134643393,research
Magicicada cassinii,2021-05-27,-76.555561088,39.4106343611,research
Magicicada septendecim,2021-05-27,-77.136418879,39.075986648,research
Magicicada septendecim,2021-05-27,-77.3063733,38.8462236,research
Magicicada,2021-05-27,-76.55570304,39.41093824,research
Magicicada septendecula,2021-05-27,-86.5360461244,39.141237084,research
Magicicada septendecim,2021-05-27,-77.127194,39.0973759722,research
Magicicada septendecim,2021-05-27,-77.127418,39.097973,research
Magicicada septendecim,2021-05-27,-77.1285254,39.0954648,research
Magicicada septendecim,2021-05-27,-77.1285249722,39.095469,research
Magicicada septendecim,2021-05-27,-77.1285237997,39.095466,research
Magicicada septendecim,2021-05-27,-77.1290175997,39.0947918,research
Magicicada septendecim,2021-05-27,-77.1289139722,39.101182,research
Magicicada cassinii,2021-05-27,-77.1128408053,39.0366407577,research
Magicicada,2021-05-27,-83.8638789207,35.955841947,research
Magicicada,2021-05-27,-83.8635865599,35.9540664552,research
Magicicada,2021-05-27,-83.8632774263,35.9567152081,research
Magicicada septendecim,2021-05-27,-76.5568428487,39.4100665439,research
Magicicada,2021-05-27,-86.0162583333,39.8735888889,research
Magicicada,2021-05-27,-86.0192361111,39.8728055556,research
Magicicada septendecim,2021-05-27,-76.5575489402,39.4092057429,research
Magicicada septendecim,2021-05-27,-76.9425632805,39.0822750994,research
Magicicada septendecim,2021-05-27,-83.6380833333,42.3048833333,research
Magicicada,2021-05-27,-74.6747195698,40.3292996676,research
Magicicada,2021-05-27,-74.6745805252,40.3286371658,research
Magicicada septendecim,2021-05-27,-74.6741091623,40.3295001542,research
